,Open,High,Low,Close,Volume,TimeToApproval,Labels
60,31.798882238926847,32.54376630025256,31.64476784470715,32.53520584106445,2996200.0,12,1.0
61,32.064302199217266,32.54376630025256,31.75607341077787,32.53520584106445,3731600.0,11,2.0
62,32.58657425189513,32.894799735046725,32.55232588728813,32.663631439208984,2869900.0,10,2.0
63,32.74924851660087,32.800621062620344,32.50951650071752,32.71500015258789,1922100.0,7,2.0
64,32.33827941265902,32.62938398775769,32.19272549205773,32.43246078491211,2381700.0,5,2.0
65,32.629372752307724,32.7834870781814,32.38964080810547,32.38964080810547,2756700.0,4,2.0
66,32.62938103429324,33.143093406860714,32.62938103429324,33.066036224365234,2960400.0,3,2.0
67,33.04035126363671,33.382828352747154,32.85198853801561,33.22871398925781,3403400.0,0,2.0
68,32.83486348715624,33.46844510539594,32.83486348715624,33.4427604675293,3114600.0,-1,2.0
69,33.74242871430544,33.75955289656773,33.494132970657844,33.56262969970703,2241800.0,-2,0.0
70,33.38283009224594,33.75955229701464,33.305772906486006,33.69961929321289,2972500.0,-3,2.0
71,33.53694119176091,33.87941829865674,33.4770081879697,33.71674346923828,3552700.0,-4,2.0
72,33.16021786585455,33.194466228606885,32.86055285703069,33.05747604370117,5207100.0,-7,2.0
73,32.98041712099698,33.47700529029861,32.95473248333929,33.43419647216797,3528700.0,-8,2.0
74,32.894802371627776,33.10028930963616,32.80918471935166,32.8862419128418,3627300.0,-9,1.0
75,33.00610581793662,33.442764308440914,32.9632969945411,33.374267578125,3817900.0,-10,2.0
76,33.434196744171416,33.579750646323895,33.322891203243465,33.4427604675293,5922500.0,-11,2.0
77,33.13453204160993,33.44276076314825,33.10884413741272,33.36570358276367,2807700.0,-15,2.0
78,33.70818066703494,33.81948621973555,33.25440126417653,33.451324462890625,2735400.0,-16,0.0
79,33.03179585642113,33.05748049889511,32.74925172479101,32.851993560791016,4394600.0,-17,2.0
80,32.84342519153585,33.014663721028455,32.757804293737905,32.89479446411133,2850000.0,-18,2.0
81,68.59224172628646,68.59224172628646,67.40045409484438,67.82723999023438,7128115.0,21,2.0
82,67.56151248588456,67.93193252036458,67.11056486644604,67.11861419677734,4392353.0,20,2.0
83,67.07030105493014,67.22330004596357,66.40193235029557,66.42609405517578,802739.0,17,2.0
84,66.40998479866481,68.2620849609375,66.32945721414664,68.2620849609375,1387188.0,15,1.0
85,66.69987411628031,67.69840240478516,66.08787821532215,67.69840240478516,2678846.0,14,2.0
86,68.82576647502835,69.31697442240046,68.50366301537989,68.65666198730469,2036700.0,13,2.0
87,68.9626625079972,69.2445056168441,68.7855086839189,69.09955596923828,1386518.0,10,2.0
88,67.9641395368345,68.49560785348615,67.3682422996955,67.69034576416016,1752566.0,8,2.0
89,68.45534369476924,68.85797471710086,67.95607958155925,68.23792266845703,3685144.0,7,2.0
90,68.47950440876386,69.5182930839212,68.47950440876386,69.16397857666016,1963379.0,6,2.0
91,67.84334949816183,68.60030194880416,67.82724398099222,68.35066986083984,2018398.0,3,1.0
92,69.3572416237145,69.85649890070408,69.25255234288235,69.83234405517578,2715451.0,2,2.0
93,70.04171739361198,70.21887121515955,69.85650052948601,70.0256118774414,1146020.0,1,2.0
94,70.87113257739487,71.02413154905534,70.62150051110825,70.95166015625,2068060.0,0,2.0
95,70.88723577287719,71.16102267569445,70.48460474810906,70.67786407470703,2638001.0,-1,2.0
96,70.23497577715996,70.36381990477415,69.75181715493538,69.91287231445312,2220728.0,-4,2.0
97,70.73423748904958,71.16102336263926,70.52486578885828,70.75839233398438,1642975.0,-5,2.0
98,70.84698427485301,71.11271502512321,70.73424565404405,70.82282257080078,1820754.0,-6,2.0
99,71.20128736979699,71.45091941906988,71.08854876708352,71.37039184570312,2122409.0,-7,2.0
100,71.80524323002494,71.83745426356346,71.42676701411173,71.66029357910156,3063866.0,-8,0.0
101,71.08855465402102,71.20934259590972,70.76645119020827,71.12076568603516,1616303.0,-12,2.0
102,71.3220804361207,71.59586734894935,70.76645042438273,70.98387145996094,2157563.0,-13,2.0
103,70.04172202779698,70.11419342719513,69.39750819467952,69.57466888427734,1969405.0,-14,2.0
104,69.47803312831333,69.60687726128363,69.02708551924623,69.21229553222656,3658248.0,-15,2.0
105,68.64055113435394,69.01097111259692,68.38286975793693,68.97071075439453,4762753.0,-18,2.0
106,69.1559256106631,69.80818871121281,69.1559256106631,69.7276611328125,2152094.0,-19,2.0
107,68.4633981821166,69.32503302287077,68.42313781938161,68.98682403564453,2721924.0,-20,1.0
108,71.47000122070312,71.88999938964844,68.94999694824219,70.5199966430664,1344800.0,21,2.0
109,71.01000213623047,71.80999755859375,69.44999694824219,70.0199966430664,1796000.0,20,2.0
110,69.08000183105469,69.93000030517578,66.70999908447266,68.31999969482422,490600.0,17,2.0
111,68.55999755859375,71.08000183105469,67.77999877929688,71.0,600800.0,15,1.0
112,70.0,70.77999877929688,68.08000183105469,70.7300033569336,757900.0,14,2.0
113,70.94000244140625,70.94999694824219,67.3499984741211,68.43000030517578,882300.0,13,2.0
114,68.69999694824219,71.41000366210938,68.36000061035156,71.41000366210938,765400.0,10,2.0
115,70.23999786376953,70.4800033569336,67.0999984741211,70.08999633789062,995900.0,8,2.0
116,70.37000274658203,71.94999694824219,69.2699966430664,69.30999755859375,778100.0,7,2.0
117,70.16000366210938,74.94000244140625,69.5,74.70999908447266,2524300.0,6,2.0
118,77.2699966430664,82.58999633789062,76.79000091552734,81.86000061035156,1796600.0,3,2.0
119,82.88999938964844,85.41000366210938,82.36000061035156,84.41999816894531,1920400.0,2,2.0
120,84.98999786376953,86.81999969482422,84.25,85.4800033569336,1139300.0,1,2.0
121,84.62000274658203,84.62000274658203,82.4000015258789,84.2699966430664,691600.0,0,2.0
122,84.25,86.98999786376953,83.5999984741211,86.83000183105469,932700.0,-1,2.0
123,85.95999908447266,87.1500015258789,84.26000213623047,85.05000305175781,1302800.0,-4,2.0
124,85.11000061035156,88.7699966430664,84.08000183105469,87.69999694824219,1259500.0,-5,2.0
125,88.13999938964844,90.11000061035156,87.18000030517578,87.9800033569336,985600.0,-6,2.0
126,88.0199966430664,89.69000244140625,87.83999633789062,88.5999984741211,563400.0,-7,2.0
127,89.93000030517578,91.58000183105469,88.20999908447266,91.52999877929688,839900.0,-8,2.0
128,90.9800033569336,91.41000366210938,89.58000183105469,91.27999877929688,1203400.0,-12,0.0
129,90.3499984741211,92.70999908447266,87.62000274658203,89.31999969482422,623900.0,-13,2.0
130,88.68000030517578,89.0999984741211,85.80000305175781,89.0,723300.0,-14,2.0
131,89.31999969482422,90.58999633789062,85.33000183105469,90.36000061035156,741600.0,-15,2.0
132,88.94000244140625,89.16000366210938,86.26000213623047,88.86000061035156,726200.0,-18,2.0
133,85.05999755859375,86.36000061035156,82.77999877929688,85.12999725341797,1969800.0,-19,1.0
134,85.68000030517578,87.31999969482422,84.56999969482422,87.2300033569336,912900.0,-20,2.0
135,38.093499637823946,38.48594246623984,37.74565505981445,37.74565505981445,1455000.0,21,2.0
136,37.67430631214129,37.85268571531756,36.996452331542976,36.99645233154297,559700.0,18,2.0
137,36.657526278300494,37.84376907348633,36.57725418387161,37.84376907348633,1126000.0,16,1.0
138,37.47808328312033,38.03998790572999,37.094561458427734,38.03106689453125,920200.0,15,2.0
139,38.441348340204776,38.62865216584856,38.24513030731342,38.30756378173828,1422300.0,14,2.0
140,38.307564009853046,38.860547673353,38.307564009853046,38.71784210205078,733600.0,11,2.0
141,38.2005348763632,38.30756320199046,37.906202727926825,38.227291107177734,1058500.0,9,2.0
142,37.977554360946804,38.1470161473266,37.82592779219109,37.852684020996094,1722100.0,8,2.0
143,37.93296113772081,38.477027211329904,37.82593280594553,38.19161605834961,1511000.0,7,2.0
144,37.71890090890917,37.86160647191052,37.54051810456523,37.65646743774414,854000.0,4,2.0
145,38.02215528976547,38.17377848039797,37.82593384083455,38.14702224731445,976500.0,3,2.0
146,38.02215638511361,38.23621306068718,38.02215638511361,38.12918472290039,818700.0,2,2.0
147,37.98647856056698,38.262972114877286,37.96863993747895,38.200538635253906,652100.0,1,2.0
148,37.94187712096088,38.02214920974476,37.73673809459517,37.852684020996094,755100.0,0,2.0
149,37.35322178983054,37.39781664521765,37.11240548789686,37.1480827331543,725800.0,-3,2.0
150,37.495925959640076,37.772416094073144,37.48700494747622,37.67430877685547,876200.0,-4,2.0
151,37.68322591901129,37.861608734013,37.62971005380002,37.64754867553711,519700.0,-5,2.0
152,37.38889532059329,37.504844665527344,37.29970561056362,37.504844665527344,401400.0,-6,2.0
153,37.264024838676406,37.27294585025663,36.83590814678911,36.99645233154297,759400.0,-7,2.0
154,36.91618560622004,37.0945684376995,36.81807487878787,37.00537872314453,1347100.0,-11,1.0
155,37.255106770240765,37.39781233244414,36.99645187550684,37.12131881713867,743400.0,-12,2.0
156,37.228354678770174,37.26402852150969,36.64861135404373,36.76456069946289,1106300.0,-13,2.0
157,37.22835546112668,37.415655898330364,37.12132372355078,37.25511169433594,818700.0,-14,2.0
158,37.281864801209984,37.52268108700755,37.26402617977656,37.388893127441406,881700.0,-17,2.0
159,37.950794805587016,38.12917760350408,37.89728234787011,38.03106689453125,731900.0,-18,2.0
160,37.74566075800038,38.387837554266525,37.7189045256124,38.369998931884766,1338300.0,-19,2.0
161,38.494866043537336,38.84271067548022,38.36999908872393,38.75352096557617,847500.0,-20,2.0
162,67.56151248588456,67.93193252036458,67.11056486644604,67.11861419677734,4392353.0,21,2.0
163,67.07029335154498,67.22329232500564,66.40192472367615,66.42608642578125,802739.0,18,2.0
164,66.4099773762725,68.26207733154297,66.32944980075459,68.26207733154297,1387188.0,16,1.0
165,66.69987411628031,67.69840240478516,66.08787821532215,67.69840240478516,2678846.0,15,2.0
166,68.82576647502835,69.31697442240046,68.50366301537989,68.65666198730469,2036700.0,14,2.0
167,68.9626625079972,69.2445056168441,68.7855086839189,69.09955596923828,1386518.0,11,2.0
168,67.96414719708838,68.49561557364196,67.36824989278566,67.69035339355469,1752566.0,9,2.0
169,68.45535134847269,68.8579824158208,67.95608717944208,68.23793029785156,3685144.0,8,2.0
170,68.47950440876386,69.5182930839212,68.47950440876386,69.16397857666016,1963379.0,7,2.0
171,67.84334949816183,68.60030194880416,67.82724398099222,68.35066986083984,2018398.0,4,1.0
172,69.35724920120265,69.85650653273761,69.2525599089329,69.83235168457031,2715451.0,3,2.0
173,70.04171739361198,70.21887121515955,69.85650052948601,70.0256118774414,1146020.0,2,2.0
174,70.87113257739487,71.02413154905534,70.62150051110825,70.95166015625,2068060.0,1,2.0
175,70.88723577287719,71.16102267569445,70.48460474810906,70.67786407470703,2638001.0,0,2.0
176,70.23497577715996,70.36381990477415,69.75181715493538,69.91287231445312,2220728.0,-3,2.0
177,70.73423748904958,71.16102336263926,70.52486578885828,70.75839233398438,1642975.0,-4,2.0
178,70.84698427485301,71.11271502512321,70.73424565404405,70.82282257080078,1820754.0,-5,2.0
179,71.20129498111449,71.45092705707269,71.08855636634942,71.37039947509766,2122409.0,-6,2.0
180,71.80523558519816,71.83744661530731,71.42675940957987,71.66028594970703,3063866.0,-7,0.0
181,71.08855465402102,71.20934259590972,70.76645119020827,71.12076568603516,1616303.0,-11,2.0
182,71.3220804361207,71.59586734894935,70.76645042438273,70.98387145996094,2157563.0,-12,2.0
183,70.04172202779698,70.11419342719513,69.39750819467952,69.57466888427734,1969405.0,-13,2.0
184,69.47803312831333,69.60687726128363,69.02708551924623,69.21229553222656,3658248.0,-14,2.0
185,68.64055113435394,69.01097111259692,68.38286975793693,68.97071075439453,4762753.0,-17,2.0
186,69.1559256106631,69.80818871121281,69.1559256106631,69.7276611328125,2152094.0,-18,2.0
187,68.4633981821166,69.32503302287077,68.42313781938161,68.98682403564453,2721924.0,-19,1.0
188,69.62298305526365,70.60539900408904,69.3733509748037,70.47655487060547,3680233.0,-20,2.0
189,72.42739652177856,75.91911246196129,71.2207045086644,72.67558288574219,16044700.0,21,2.0
190,72.61568313673301,73.97642829113323,71.54591760281139,72.02517700195312,5097900.0,18,2.0
191,72.5215348349952,76.24431715533824,72.41884153442263,76.20153045654297,6225000.0,16,2.0
192,75.26869276440198,76.96320407215362,74.33586044697398,76.94609069824219,7272800.0,15,2.0
193,77.1001437024562,79.43651466131749,77.0231237128223,77.98163604736328,6037700.0,14,2.0
194,78.39242137068985,79.58200018808586,78.07577493384679,78.89735412597656,5722100.0,11,0.0
195,78.08432939676977,78.1014493029157,75.67093844735062,76.36415100097656,6908400.0,9,2.0
196,75.85922649241172,75.996159639153,73.6683483792056,73.84806823730469,7653200.0,8,2.0
197,75.0975388799754,76.28711760598414,73.83093364191484,76.22721099853516,8910600.0,7,2.0
198,77.08302873331108,77.6735414256302,76.33846953557529,77.33977508544922,7281500.0,4,2.0
199,78.05009082082886,78.99148971508085,77.36544479603636,77.69921112060547,7478300.0,3,2.0
200,77.77623154178247,78.21269771072012,74.84935458866549,75.14888763427734,9971900.0,2,2.0
201,75.20879865285329,76.06461113582338,74.55838586691438,75.48265838623047,6527700.0,1,2.0
202,74.91782475331385,75.57679748535156,74.91782475331385,75.57679748535156,5318100.0,0,2.0
203,75.34290227242155,75.34290227242155,73.19445283084278,73.42835998535156,6368500.0,-3,2.0
204,73.5756315713427,74.22536339143247,73.15980029834314,74.06942749023438,7295500.0,-4,1.0
205,74.20804936268226,74.84045137841703,74.02611861410766,74.11275482177734,4927000.0,-5,2.0
206,74.1040677382691,75.96663328661937,74.00010828577534,75.5421371459961,6438700.0,-6,2.0
207,76.6250331888155,77.78589075816569,75.29958139359302,77.53466033935547,6190000.0,-7,2.0
208,76.98022022019717,77.4133747311776,76.1485643522443,76.80696105957031,5664600.0,-11,0.0
209,76.9628828451,77.34406089266217,75.97529118497317,76.6250228881836,4969300.0,-12,2.0
210,76.52107394708864,76.61636846383773,73.72289302779012,74.39861297607422,8372600.0,-13,2.0
211,71.47915162121849,71.56578119228298,68.81091853219137,69.77252197265625,21308600.0,-14,2.0
212,69.30471627929242,69.39134585275897,66.4285708180783,66.82707214355469,14718800.0,-17,2.0
213,66.73179031780165,67.71072385139796,65.6402389782278,67.11296844482422,13909000.0,-18,1.0
214,67.30354787092251,68.60301136215517,66.68846927820195,68.49038696289062,9277200.0,-19,2.0
215,68.39509642290948,70.43958629678419,68.18718410285491,69.55595397949219,11563900.0,-20,2.0
216,34.59774569389432,34.59774569389432,34.47651625724631,34.579097747802734,1200.0,21,2.0
217,33.18958972817262,33.59711599298917,33.1709382253711,33.53463363647461,3500.0,18,2.0
218,31.941327807710756,34.45113974872507,31.941327807710756,34.30073928833008,8300.0,16,1.0
219,33.981144881558926,34.29134432640379,33.981144881558926,34.03190231323242,3200.0,15,2.0
220,34.66733521085208,34.90233612060547,34.66733521085208,34.90233612060547,300.0,14,2.0
221,34.77073533222255,34.98599624633789,34.77073533222255,34.98599624633789,1300.0,11,2.0
222,35.16554851368268,35.62615203857422,34.930547520251004,35.62615203857422,1200.0,9,2.0
223,35.06026716310662,35.06026716310662,34.79894618332749,34.93712615966797,3400.0,8,2.0
224,35.86114907308281,36.34054946899414,35.86114907308281,36.34054946899414,1700.0,7,2.0
225,36.36874019409995,36.810543060302734,36.36874019409995,36.810543060302734,1300.0,4,2.0
226,36.989149408436916,37.08032989501953,36.84815098493075,37.08032989501953,3500.0,3,2.0
227,37.167748165493585,37.65372848510742,37.167748165493585,37.65372848510742,300.0,2,2.0
228,37.39334869384766,37.39334869384766,37.39334869384766,37.393348693847656,100.0,1,2.0
229,37.66594807254233,37.90658950805664,37.66594807254233,37.90658950805664,300.0,0,2.0
230,37.88214952557499,37.88214952557499,37.684749603271484,37.684749603271484,500.0,-3,2.0
231,37.81916888938216,38.01374674980714,37.81916888938216,37.96674728393555,800.0,-4,2.0
232,38.12655252099804,38.35967089256841,38.12655252099804,38.295753479003906,300.0,-5,2.0
